744,"Port Blair, Andaman Nicobar"
524,"Car Nicobar, Andaman Nicobar"
508,"Nellore, Andhra Pradesh"
504,"Nalgonda, Andhra Pradesh"
500,"Adilabad, Andhra Pradesh"
531,"Hyderabad, Andhra Pradesh"
509,"Vishakhapatnam, Andhra Pradesh"
522,"Mahboobnagar, Andhra Pradesh"
515,"Guntur, Andhra Pradesh"
518,"Anantapur, Andhra Pradesh"
506,"Kurnool, Andhra Pradesh"
505,"Warangal, Andhra Pradesh"
534,"Karimnagar, Andhra Pradesh"
523,"Lingotam, Andhra Pradesh"
533,"Achanta, Andhra Pradesh"
507,"Addanki, Andhra Pradesh"
516,"Prakasam, Andhra Pradesh"
501,"East Godavari, Andhra Pradesh"
520,"Adivarampet, Andhra Pradesh"
532,"Khammam, Andhra Pradesh"
530,"Adoni, Andhra Pradesh"
517,"Agadur, Andhra Pradesh"
521,"Agnoor, Andhra Pradesh"
502,"West Godavari, Andhra Pradesh"
503,"Ainapur, Andhra Pradesh"
791,"Krishna, Andhra Pradesh"
792,"Ajjada, Andhra Pradesh"
790,"Cuddapah, Andhra Pradesh"
783,"Srikakulam, Andhra Pradesh"
784,"Chittoor, Andhra Pradesh"
782,"Vizianagaram, Andhra Pradesh"
781,"Medak, Andhra Pradesh"
785,"Nizamabad, Andhra Pradesh"
788,"Ranga Reddy, Andhra Pradesh"
786,"Amalapuram, Andhra Pradesh"
787,"Anakapalle, Andhra Pradesh"
841,"Asifabad, Andhra Pradesh"
800,"Balkonda, Andhra Pradesh"
812,"Balusupadu, Andhra Pradesh"
845,"Bandankal, Andhra Pradesh"
821,"Banswada, Andhra Pradesh"
802,"Bardipur, Andhra Pradesh"
847,"Bhadrachalam, Andhra Pradesh"
843,"Bhainsa, Andhra Pradesh"
848,"Bhongir, Andhra Pradesh"
813,"Bodhan, Andhra Pradesh"
803,"Chembakur, Andhra Pradesh"
811,"Chirala, Andhra Pradesh"
801,"Dammapeta, Andhra Pradesh"
824,"Dangeru, Andhra Pradesh"
854,"Dharmavaram, Andhra Pradesh"
842,"Domakonda, Andhra Pradesh"
844,"Dommeru, Andhra Pradesh"
823,"Ekambara kuppam, Andhra Pradesh"
804,"Eluru, Andhra Pradesh"
805,"Gadwal, Andhra Pradesh"
855,"Gooty, Andhra Pradesh"
852,"Gudivada, Andhra Pradesh"
851,"Gudur, Andhra Pradesh"
846,"Gundmal, Andhra Pradesh"
814,"Gundugolanu, Andhra Pradesh"
857,"Gundupapala, Andhra Pradesh"
853,"Guntakal, Andhra Pradesh"
825,"Hindupur, Andhra Pradesh"
835,"Husnabad, Andhra Pradesh"
473,"Huzurnagar, Andhra Pradesh"
160,"Ibrahimpatnam, Andhra Pradesh"
493,"Ichapuram, Andhra Pradesh"
495,"Jagtial, Andhra Pradesh"
494,"Jangaon, Andhra Pradesh"
491,"Kadiri, Andhra Pradesh"
497,"Kakinada, Andhra Pradesh"
496,"Kallur, Andhra Pradesh"
465,"Kamareddy, Andhra Pradesh"
490,"Kandukur, Andhra Pradesh"
492,"Kanuru, Andhra Pradesh"
486,"Kavali, Andhra Pradesh"
396,"Koratla, Andhra Pradesh"
362,"Kovvur, Andhra Pradesh"
110,"Kuppam, Andhra Pradesh"
403,"Macherla, Andhra Pradesh"
389,"Machilipatnam, Andhra Pradesh"
392,"Madanapalle, Andhra Pradesh"
382,"Malkajgiri, Andhra Pradesh"
388,"Mangalagiri, Andhra Pradesh"
370,"Markapur, Andhra Pradesh"
384,"Nagari, Andhra Pradesh"
360,"Nandyal, Andhra Pradesh"
385,"Narayanpet, Andhra Pradesh"
395,"Narsapur, Andhra Pradesh"
380,"Narsipatnam, Andhra Pradesh"
394,"Nidadavole, Andhra Pradesh"
364,"Nirmal, Andhra Pradesh"
390,"Nuzvid, Andhra Pradesh"
383,"Ongole, Andhra Pradesh"
361,"Palwancha, Andhra Pradesh"
387,"Pedana, Andhra Pradesh"
363,"Peddapuram, Andhra Pradesh"
393,"Ponnur, Andhra Pradesh"
391,"Proddatur, Andhra Pradesh"
125,"Puttur, Andhra Pradesh"
123,"Rajahmundry, Andhra Pradesh"
133,"Rajam, Andhra Pradesh"
132,"Rajendranagar, Andhra Pradesh"
124,"Rayadurg, Andhra Pradesh"
122,"Repalle, Andhra Pradesh"
131,"Sangareddy, Andhra Pradesh"
121,"Sarapaka, Andhra Pradesh"
134,"Sattenapalle, Andhra Pradesh"
135,"Secunderabad, Andhra Pradesh"
126,"Siddipet, Andhra Pradesh"
171,"Sirsilla, Andhra Pradesh"
173,"Sompeta, Andhra Pradesh"
176,"Suryapet, Andhra Pradesh"
177,"Suryaraopeta, Andhra Pradesh"
172,"Tadepalligudem, Andhra Pradesh"
175,"Tandur, Andhra Pradesh"
174,"Tanuku, Andhra Pradesh"
95,"Tenali, Andhra Pradesh"
180,"Tirumala, Andhra Pradesh"
192,"Tirupati, Andhra Pradesh"
190,"Vepagunta, Andhra Pradesh"
193,"Vijayawada, Andhra Pradesh"
181,"Visakhapatnam, Andhra Pradesh"
182,"Wanaparthi, Andhra Pradesh"
191,"Yeditha, Andhra Pradesh"
184,"Yellandu, Andhra Pradesh"
194,"Yemmiganur, Andhra Pradesh"
185,"Yerraguntla, Andhra Pradesh"
834,"Zahirabad, Andhra Pradesh"
828,"Along, Arunachal Pradesh"
831,"Tezu, Arunachal Pradesh"
832,"Basar, Arunachal Pradesh"
833,"Bomdila, Arunachal Pradesh"
829,"Ziro, Arunachal Pradesh"
816,"Itanagar, Arunachal Pradesh"
827,"Pasighat, Arunachal Pradesh"
822,"Jairampur, Arunachal Pradesh"
815,"Khonsa, Arunachal Pradesh"
826,"Namsai, Arunachal Pradesh"
560,"Roing, Arunachal Pradesh"
582,"Seppa, Arunachal Pradesh"
577,"Daporijo, Arunachal Pradesh"
562,"Changlang, Arunachal Pradesh"
571,"Yingkiong, Arunachal Pradesh"
576,"Abhayapuri, Assam"
591,"Dhubri, Assam"
580,"Goalpara, Assam"
585,"Tezpur, Assam"
574,"Nagaon, Assam"
570,"Guwahati, Assam"
581,"Amguri, Assam"
575,"Jorhat, Assam"
583,"Silchar, Assam"
586,"Karimganj, Assam"
573,"Kokrajhar, Assam"
587,"Dibrugarh, Assam"
563,"Mangaldoi, Assam"
561,"Badarpur, Assam"
572,"North Lakhimpur, Assam"
584,"Barpeta, Assam"
590,"Hajo, Assam"
565,"Diphu, Assam"
676,"Nalbari, Assam"
673,"Bongaigaon, Assam"
671,"Barpathar, Assam"
679,"Basugaon, Assam"
670,"Golaghat, Assam"
680,"Sibsagar, Assam"
695,"Marigaon, Assam"
691,"Bijni, Assam"
689,"Bokajan, Assam"
685,"Bokakhat, Assam"
686,"Chabua, Assam"
678,"Chapar, Assam"
682,"Dergaon, Assam"
683,"Dharapur, Assam"
690,"Dhekiajuli, Assam"
688,"Dhemaji, Assam"
470,"Dhing, Assam"
480,"Digboi, Assam"
466,"Tinsukia, Assam"
488,"Gohpur, Assam"
477,"Haflong, Assam"
457,"Hailakandi, Assam"
484,"Hamren, Assam"
485,"Kalaigaon, Assam"
476,"Hojai, Assam"
487,"Howli, Assam"
454,"Howraghat, Assam"
460,"Lakhipur, Assam"
464,"Lala, Assam"
481,"Lanka, Assam"
451,"Narayanpur, Assam"
475,"Lumding, Assam"
450,"Mahur, Assam"
458,"Maibong, Assam"
472,"Mankachar, Assam"
455,"Margherita, Assam"
483,"Mariani, Assam"
462,"Moranhat, Assam"
456,"Namrup, Assam"
471,"Nazira, Assam"
461,"North Guwahati, Assam"
453,"Palasbari, Assam"
482,"Pathsala, Assam"
474,"Rangapara, Assam"
452,"Rangia, Assam"
463,"Sapatgram, Assam"
400,"Sarthebari, Assam"
440,"Sarupathar, Assam"
444,"Silapathar, Assam"
414,"Sonari, Assam"
415,"Tangla, Assam"
423,"Tihu, Assam"
442,"Udalguri, Assam"
422,"Saran, Bihar"
425,"Patna, Bihar"
416,"Bhagalpur, Bihar"
441,"Motihari, Bihar"
413,"Kaimur, Bihar"
401,"Arrah, Bihar"
431,"Siwan, Bihar"
411,"Madhubani, Bihar"
412,"Muzaffarpur, Bihar"
402,"Samastipur, Bihar"
421,"Sasara, Bihar"
443,"Sitamarhi, Bihar"
445,"Dighalbank, Bihar"
424,"Kishanganj, Bihar"
410,"Biharsharif, Bihar"
418,"Amarpur, Bihar"
795,"Gaya, Bihar"
794,"Banka, Bihar"
793,"Katihar, Bihar"
796,"Purnia, Bihar"
798,"Betia, Bihar"
797,"Darbhanga, Bihar"
751,"Hazipur, Bihar"
756,"Aurangabad, Bihar"
754,"Araria, Bihar"
767,"Areraj, Bihar"
768,"Jahanabad, Bihar"
755,"Asarganj, Bihar"
757,"Saharsa, Bihar"
765,"Begusarai, Bihar"
764,"Bagaha, Bihar"
766,"Bahadurganj, Bihar"
759,"Sheikhpura, Bihar"
758,"Bakhtiarpur, Bihar"
753,"Khagaria, Bihar"
761,"Munger, Bihar"
752,"Barahiya, Bihar"
760,"Barh, Bihar"
762,"Gopalganj, Bihar"
770,"Buxar, Bihar"
769,"Madhepura, Bihar"
763,"Behea, Bihar"
605,"Belsand, Bihar"
609,"Bettiah, Bihar"
607,"Bhabua, Bihar"
141,"Bikramganj, Bihar"
152,"Birpur, Bihar"
145,"Bodh Gaya, Bihar"
144,"Adapur, Bihar"
148,"Amawan, Bihar"
143,"Jamui, Bihar"
151,"Chanpatia, Bihar"
147,"Chapra, Bihar"
140,"Colgong, Bihar"
142,"Daudnagar, Bihar"
146,"Dhaka, Bihar"
303,"Nawada, Bihar"
302,"Dighwara, Bihar"
342,"Forbesganj, Bihar"
332,"Ghoghardiha, Bihar"
307,"Hilsa, Bihar"
305,"Hajipur, Bihar"
331,"Durgawati, Bihar"
333,"Islampur, Bihar"
311,"Jagdishpur, Bihar"
301,"Jainagar, Bihar"
321,"Jamalpur, Bihar"
326,"Jhajha, Bihar"
312,"Jhanjharpur, Bihar"
341,"Jogbani, Bihar"
325,"Afzalpur, Bihar"
304,"Kanti, Bihar"
328,"Abgila, Bihar"
306,"Karpi, Bihar"
314,"Kasba, Bihar"
335,"Khagaul, Bihar"
323,"Khusrupur, Bihar"
327,"Lakhisarai, Bihar"
344,"Koath, Bihar"
313,"Koilwar, Bihar"
343,"Ahmadpur Harna, Bihar"
322,"Ghoshi, Bihar"
334,"Lalganj, Bihar"
345,"Maharajganj, Bihar"
324,"Mairwa, Bihar"
737,"Makhdumpur, Bihar"
632,"Maner, Bihar"
623,"Manihari, Bihar"
600,"Masaurhi, Bihar"
613,"Mirganj, Bihar"
627,"Mohiuddinagar, Bihar"
603,"Motipur, Bihar"
628,"Murliganj, Bihar"
611,"Nabinagar, Bihar"
606,"Narkatiaganj, Bihar"
614,"Bhagwanpur, Bihar"
622,"Bahadurpur, Bihar"
635,"Nirmali, Bihar"
620,"Supaul, Bihar"
612,"Rafiganj, Bihar"
629,"Raghunathpur, Bihar"
636,"Rajgir, Bihar"
638,"Ahirawan, Bihar"
624,"Akbarpur, Bihar"
642,"Revelganj, Bihar"
641,"Sheohar, Bihar"
631,"Sherghati, Bihar"
604,"Silao, Bihar"
625,"Gidhaur, Bihar"
626,"Sonepur, Bihar"
608,"Sugauli, Bihar"
610,"Sultanganj, Bihar"
621,"Tekari, Bihar"
637,"Baikunthpur, Bihar"
639,"Warisaliganj, Bihar"
601,"Chandigarh, Chandigarh"
643,"Raipur, Chhattisgarh"
602,"Bilaspur, Chhattisgarh"
630,"Akaltara, Chhattisgarh"
666,"Jagdalpur, Chhattisgarh"
799,"Rajnandgaon, Chhattisgarh"
283,"Ambikapur, Chhattisgarh"
243,"Durg, Chhattisgarh"
221,"Arang, Chhattisgarh"
226,"Jashpur, Chhattisgarh"
231,"Baikunthpur, Chhattisgarh"
284,"Baloda, Chhattisgarh"
212,"Raigarh, Chhattisgarh"
250,"Bhanpuri, Chhattisgarh"
206,"Bhatapara, Chhattisgarh"
271,"Bhatgaon, Chhattisgarh"
230,"Bilha, Chhattisgarh"
246,"Birgaon, Chhattisgarh"
229,"Janjgir - Champa, Chhattisgarh"
244,"Champa, Chhattisgarh"
282,"Kanker, Chhattisgarh"
208,"Dantewada, Chhattisgarh"
211,"Dhamtari, Chhattisgarh"
203,"Dongargaon, Chhattisgarh"
204,"Kawardha, Chhattisgarh"
241,"Geedam, Chhattisgarh"
242,"Gharghoda, Chhattisgarh"
222,"Korba, Chhattisgarh"
223,"Katghora, Chhattisgarh"
247,"Khairagarh, Chhattisgarh"
262,"Kharod, Chhattisgarh"
285,"Kharsia, Chhattisgarh"
209,"Kirandul, Chhattisgarh"
205,"Kondagaon, Chhattisgarh"
224,"Kurud, Chhattisgarh"
228,"Mahasamund, Chhattisgarh"
202,"Manendragarh, Chhattisgarh"
273,"Mungeli, Chhattisgarh"
261,"Patan, Chhattisgarh"
225,"Pendra, Chhattisgarh"
210,"Ratanpur, Chhattisgarh"
207,"Sakti, Chhattisgarh"
227,"Saraipali, Chhattisgarh"
232,"Sarangarh, Chhattisgarh"
251,"Simga, Chhattisgarh"
275,"Surajpur, Chhattisgarh"
276,"Takhatpur, Chhattisgarh"
272,"Silvasa, Dadra & Nagar Haveli "
201,"Daman, Daman & Diu"
281,"Diu, Daman & Diu"
277,"New Delhi, Delhi"
245,"Margao, Goa"
233,"Aldana, Goa"
236,"Panaji, Goa"
249,"Aquem, Goa"
274,"Calangute, Goa"
213,"Canacona, Goa"
220,"Candolim, Goa"
255,"Chicalim, Goa"
234,"Colvale, Goa"
248,"Cuncolim, Goa"
263,"Goa Velha, Goa"
264,"Navelim, Goa"
265,"Pale, Goa"
279,"Pernem, Goa"
713,"Ponda, Goa"
734,"Queula, Goa"
711,"Saligao, Goa"
700,"Sanquelim, Goa"
731,"Siolim, Goa"
743,"Valpoi, Goa"
735,"Valsad, Gujarat"
712,"Dohad, Gujarat"
723,"Abrama, Gujarat"
732,"Navsari , Gujarat"
742,"Bharuch, Gujarat"
722,"Godhara, Gujarat"
736,"Adalaj, Gujarat"
721,"Surendranagar, Gujarat"
741,"Anand, Gujarat"
733,"Bhuj, Gujarat"
